Quarter,Time,Down,ToGo,Location,LVR,DEN,Detail,EPB,EPA
1,3:09,2,10,DEN 22,7,0,Penalty on Delmar Glaze: False Start 5 yards (accepted) (no play),3.560,2.890
1,2:51,2,15,DEN 27,7,0,Gardner Minshew pass complete short right to Ameer Abdullah for -1 yards (tackle by Jonathon Cooper and John Franklin-Myers),2.890,2.080
1,2:08,3,16,DEN 28,7,0,Gardner Minshew pass complete short right to Tre Tucker for 6 yards (tackle by Patrick Surtain),2.080,1.990
1,1:30,4,10,DEN 22,10,0,Daniel Carlson 40 yard field goal good,1.990,3.000
1,1:27,,,LVR 35,10,0,Daniel Carlson kicks off 62 yards returned by Tremon Smith for 38 yards (tackle by Thomas Harper),0.000,1.660
1,1:20,1,10,DEN 41,10,0,Javonte Williams up the middle for -1 yards (tackle by Christian Wilkins),1.660,0.990
1,0:46,2,11,DEN 40,10,0,Marvin Mims left end for 17 yards (tackle by Nate Hobbs),0.990,2.720
1,0:15,1,10,LVR 43,10,0,Bo Nix pass complete deep right to Lil'Jordan Humphrey for 21 yards (tackle by Tre'von Moehrig). Penalty on Jack Jones: Illegal Contact 5 yards (declined),2.720,4.110
2,15:00,1,10,LVR 22,10,0,Bo Nix pass incomplete short right. Penalty on Quinn Meinerz: Ineligible Downfield Pass 5 yards (declined) . Penalty on Lil'Jordan Humphrey: Offensive Pass Interference 10 yards (accepted) (no play),4.110,3.450
2,14:54,1,20,LVR 32,10,0,Bo Nix sacked by Maxx Crosby for -13 yards,3.450,0.460
2,14:07,2,33,LVR 45,10,0,Marvin Mims right guard for no gain (tackle by Christian Wilkins). Penalty on Josh Reynolds: Illegal Shift 5 yards (accepted) (no play),0.460,-0.220
2,13:46,2,38,LVR 50,10,0,Bo Nix pass complete short right to Jaleel McLaughlin for 4 yards (tackle by Robert Spillane and K'Lavon Chaisson),-0.220,-0.300
2,12:59,3,34,LVR 46,10,0,Bo Nix pass complete short left to Javonte Williams for 13 yards (tackle by Robert Spillane),-0.300,1.150
2,12:27,4,21,LVR 33,10,3,Wil Lutz 51 yard field goal good,1.150,3.000
2,12:23,,,DEN 35,10,3,Wil Lutz kicks off 57 yards returned by Ameer Abdullah for 23 yards (tackle by JL Skinner),0.000,1.000
2,12:18,1,10,LVR 31,10,3,Ameer Abdullah left guard for 40 yards (tackle by Brandon Jones and Patrick Surtain),1.000,3.640
2,11:40,1,10,DEN 29,10,3,Ameer Abdullah right tackle for no gain (tackle by Zach Allen and Justin Strnad),3.640,3.100
2,11:00,2,10,DEN 29,10,3,Gardner Minshew pass complete short right to Alexander Mattison for 11 yards (tackle by Cody Barton and P.J. Locke),3.100,4.370
2,10:16,1,10,DEN 18,10,3,DJ Turner right guard for 5 yards (tackle by Justin Strnad and Brandon Jones),4.370,4.610
2,9:42,2,5,DEN 13,10,3,Gardner Minshew pass complete short left to Brock Bowers for 8 yards (tackle by Ja'Quan McMillian),4.610,6.060
2,8:59,1,5,DEN 5,10,9,Gardner Minshew pass short left intended for Brock Bowers is intercepted by Patrick Surtain in end zone and returned for 100 yards touchdown,6.060,-7.000
2,8:43,,,LVR 15,10,10,Wil Lutz kicks extra point good,0.000,0.000
2,8:43,,,DEN 35,10,10,Wil Lutz kicks off 65 yards touchback.,0.000,0.940
2,8:43,1,10,LVR 30,10,10,Gardner Minshew pass complete short right to Jakobi Meyers for 1 yard (tackle by Riley Moss),0.940,0.530
2,8:05,2,9,LVR 31,10,10,Alexander Mattison right guard for 1 yard (tackle by D.J. Jones),0.530,-0.030
2,7:25,3,8,LVR 32,10,10,Gardner Minshew pass incomplete deep left intended for Tre Tucker. Penalty on Kolton Miller: Offensive Holding 10 yards (offset) . Penalty on Riley Moss: Defensive Holding 5 yards (offset) (no play),-0.030,-0.030
2,7:18,3,8,LVR 32,10,10,Gardner Minshew pass incomplete short right intended for Jakobi Meyers (defended by P.J. Locke),-0.030,-1.240
2,7:12,4,8,LVR 32,10,10,AJ Cole punts 61 yards out of bounds,-1.240,0.380
2,7:05,1,10,DEN 7,10,10,Javonte Williams up the middle for 6 yards (tackle by Tre'von Moehrig),-0.380,-0.340
2,6:22,2,4,DEN 13,10,10,Bo Nix pass incomplete short left intended for Jaleel McLaughlin (defended by Tre'von Moehrig),-0.340,-0.720
2,6:18,3,4,DEN 13,10,10,Bo Nix pass complete short left to Javonte Williams for 2 yards (tackle by Robert Spillane),-0.720,-2.440
2,5:44,4,2,DEN 15,10,10,Riley Dixon punts 35 yards out of bounds,-2.440,-2.260
2,5:36,1,10,LVR 50,10,10,Gardner Minshew pass incomplete deep left intended for Brock Bowers,2.260,1.710
2,5:31,2,10,LVR 50,10,10,Alexander Mattison right guard for 5 yards (tackle by Zach Allen),1.710,1.690
2,4:50,3,5,DEN 45,10,10,Alexander Mattison up the middle for 3 yards (tackle by Jonah Elliss),1.690,0.460
2,4:07,4,2,DEN 42,10,10,AJ Cole punts 39 yards downed by Ameer Abdullah,0.460,0.380
2,3:58,1,10,DEN 3,10,10,Bo Nix pass complete short right to Javonte Williams for 6 yards (tackle by Jack Jones and Nate Hobbs),-0.380,-0.340
2,3:25,2,4,DEN 9,10,10,Penalty on LVR: Defensive Too Many Men on Field 5 yards (accepted) (no play),-0.340,-0.280
2,3:22,1,10,DEN 14,10,10,Javonte Williams left tackle for 1 yard (tackle by Christian Wilkins and Charles Snowden),-0.280,-0.640
2,2:36,2,9,DEN 15,10,10,Penalty on Bo Nix: Delay of Game 5 yards (accepted) (no play),-0.640,-1.070
2,2:28,2,14,DEN 10,10,10,Bo Nix pass complete short left to Javonte Williams for 26 yards (tackle by Adam Butler),-1.070,1.330
2,2:00,1,10,DEN 36,10,10,Bo Nix sacked by Christian Wilkins for -7 yards,1.330,-0.160
2,1:54,,,,,,Timeout #1 by Las Vegas Raiders,,
2,1:54,2,17,DEN 29,10,10,Bo Nix pass complete short middle to Lucas Krull for 5 yards (tackle by Robert Spillane),-0.160,-0.160
2,1:47,,,,,,Timeout #2 by Las Vegas Raiders,,
2,1:47,3,12,DEN 34,10,10,Bo Nix pass incomplete deep middle intended for Courtland Sutton (defended by Jakorian Bennett),-0.160,-1.110
2,1:40,4,12,DEN 34,10,10,Riley Dixon punts 53 yards fair catch by Ameer Abdullah at LV-13,-1.110,0.320
2,1:33,1,10,LVR 13,10,10,Gardner Minshew pass complete short right to Jakobi Meyers for no gain (tackle by Ja'Quan McMillian). Penalty on Jakobi Meyers: Offensive Pass Interference 6 yards (accepted) (no play),-0.320,-0.610
2,1:27,1,16,LVR 7,10,10,Penalty on Jackson Powers-Johnson: False Start 4 yards (accepted) (no play),-0.610,-0.760
2,1:27,1,20,LVR 3,10,10,Alexander Mattison up the middle for 6 yards (tackle by Justin Strnad and Brandon Jones),-0.760,-1.070
2,1:23,,,,,,Timeout #2 by Denver Broncos,,
2,1:23,2,14,LVR 9,10,10,Alexander Mattison right guard for no gain (tackle by Malcolm Roach),-1.070,-1.890
2,1:18,,,,,,Timeout #3 by Denver Broncos,,
2,1:18,3,14,LVR 9,10,10,Alexander Mattison right tackle for 8 yards (tackle by Riley Moss),-1.890,-2.320
2,0:34,,,,,,Timeout #3 by Las Vegas Raiders,,
2,0:34,4,6,LVR 17,10,10,AJ Cole punts 47 yards out of bounds,-2.320,-1.330
2,0:27,1,10,DEN 36,10,10,Bo Nix pass incomplete deep left intended for Courtland Sutton,1.330,0.790
2,0:23,2,10,DEN 36,10,10,Bo Nix pass complete short left to Javonte Williams for 3 yards (tackle by Jakorian Bennett),0.790,0.500
2,0:18,3,7,DEN 39,10,10,Bo Nix pass complete deep left to Troy Franklin for 20 yards (tackle by Jack Jones),0.500,2.850
2,0:06,1,10,LVR 41,10,10,Bo Nix spiked the ball,2.850,2.310
2,0:02,2,10,LVR 41,10,10,Wil Lutz yard field goal no good. Penalty on Janarius Robinson: Personal Foul / Defense 15 yards (accepted) (no play),2.310,3.840
2,0:00,1,10,LVR 26,10,13,Wil Lutz 44 yard field goal good. Penalty on Thomas Harper: Defensive Offside 5 yards (declined),3.840,3.000
3,15:00,,,LVR 35,10,13,Daniel Carlson kicks off 65 yards touchback.,0.000,0.940
3,15:00,1,10,DEN 30,10,13,Bo Nix pass incomplete short left. Penalty on Garett Bolles: Offensive Holding 10 yards (accepted) (no play),0.940,0.280
3,14:54,1,20,DEN 20,10,13,Jaleel McLaughlin left end for 13 yards (tackle by Isaiah Pola-Mao),0.280,0.800
3,14:12,2,7,DEN 33,10,13,Bo Nix pass incomplete short left intended for Josh Reynolds,0.800,0.100
3,14:08,3,7,DEN 33,10,13,Bo Nix sacked by Maxx Crosby for -6 yards,0.100,-1.570
3,13:35,4,13,DEN 27,10,13,Riley Dixon punts 49 yards out of bounds,-1.570,-0.540
3,13:30,1,10,LVR 24,10,13,Tre Tucker right end for 1 yard (tackle by Brandon Jones and Justin Strnad),0.540,0.130
3,12:52,2,9,LVR 25,10,13,Gardner Minshew pass incomplete deep left intended for Tre Tucker (defended by Riley Moss),0.130,-0.560
3,12:45,3,9,LVR 25,10,13,Gardner Minshew pass complete short left to Jakobi Meyers for 10 yards (tackle by Ja'Quan McMillian),-0.560,1.270
3,12:02,1,10,LVR 35,10,13,Alexander Mattison up the middle for 1 yard (tackle by Zach Allen),1.270,0.860
3,11:27,2,9,LVR 36,10,13,Ameer Abdullah left guard for -2 yards (tackle by Justin Strnad),0.860,-0.100
3,10:43,3,11,LVR 34,10,13,Gardner Minshew sacked by Nik Bonitto for -6 yards,-0.100,-1.500
3,10:07,4,17,LVR 28,10,13,AJ Cole punts 60 yards returned by Marvin Mims for 38 yards (tackle by John Samuel Shenker),-1.500,-2.260
3,9:54,1,10,DEN 50,10,13,Penalty on LVR: Defensive Too Many Men on Field 5 yards (accepted) (no play),2.260,2.990
3,9:54,1,5,LVR 45,10,13,Javonte Williams right guard for 6 yards (tackle by Nate Hobbs and John Jenkins),2.990,2.980
3,9:08,1,10,LVR 39,10,13,Javonte Williams left end for 9 yards (tackle by Tre'von Moehrig),2.980,3.660
3,8:50,2,1,LVR 30,10,13,Bo Nix pass complete short right to Lil'Jordan Humphrey for 27 yards (tackle by Isaiah Pola-Mao),3.660,6.510
3,8:10,1,3,LVR 3,10,13,Javonte Williams right tackle for -2 yards (tackle by Robert Spillane and Tre'von Moehrig),6.510,5.150
3,7:40,2,5,LVR 5,10,13,Bo Nix scrambles right tackle for 1 yard (tackle by Maxx Crosby),5.150,4.490
3,7:01,3,4,LVR 4,10,19,Bo Nix pass complete short right to Jaleel McLaughlin for 4 yards touchdown Replay Assistant challenged the runner broke the plane ruling and the play was upheld.,4.490,7.000
3,6:54,,,LVR 15,10,20,Wil Lutz kicks extra point good,0.000,0.000
3,6:54,,,DEN 35,10,20,Wil Lutz kicks off 65 yards touchback.,0.000,0.940
3,6:54,1,10,LVR 30,10,20,Alexander Mattison up the middle for no gain (tackle by Justin Strnad and Malcolm Roach),0.940,0.390
3,6:15,2,10,LVR 30,10,20,Gardner Minshew pass complete short right to Brock Bowers for 11 yards (tackle by Brandon Jones and Riley Moss). Penalty on Nik Bonitto: Defensive Offside 5 yards (declined),0.390,1.660
3,5:46,1,10,LVR 41,10,20,Alexander Mattison right tackle for 2 yards (tackle by Malcolm Roach and Zach Allen),1.660,1.390
3,5:06,2,8,LVR 43,10,20,Gardner Minshew sacked by Jonathon Cooper for -3 yards,1.390,0.300
3,4:22,3,11,LVR 40,10,20,Gardner Minshew pass deep right intended for Tre Tucker is intercepted by Riley Moss at DEN-37 and returned for no gain (tackle by Tre Tucker),0.300,-1.400
3,4:16,1,10,DEN 37,10,20,Jaleel McLaughlin up the middle for 3 yards (tackle by John Jenkins and Robert Spillane),1.400,1.260
3,3:40,2,7,DEN 40,10,20,Bo Nix pass complete short right to Courtland Sutton for 8 yards (tackle by Isaiah Pola-Mao),1.260,2.130
3,2:54,1,10,DEN 48,10,20,Bo Nix pass complete short middle to Nate Adkins for 8 yards (tackle by Charles Snowden),2.130,2.660
3,2:30,2,2,LVR 44,10,20,Luke Wattenberg aborted snap recovered by Bo Nix at LV-44,2.660,1.820
3,1:47,3,3,LVR 45,10,20,Bo Nix pass incomplete deep left intended for Troy Franklin,1.820,0.270
3,1:39,4,3,LVR 45,10,20,Riley Dixon punts 45 yards touchback.,0.270,-0.280
3,1:25,1,10,LVR 20,10,20,Gardner Minshew pass incomplete deep right intended for Tre Tucker. Penalty on Delmar Glaze: Offensive Holding 10 yards (accepted) (no play),0.280,-0.760
3,1:25,1,20,LVR 10,10,20,Alexander Mattison up the middle for no gain (tackle by Justin Strnad),-0.760,-1.510
3,0:45,2,20,LVR 10,10,20,Aidan O'Connell pass complete short left to Brock Bowers for 4 yards (tackle by Justin Strnad),-1.510,-2.030
3,0:09,3,16,LVR 14,10,20,Aidan O'Connell pass incomplete short left intended for Alexander Mattison,-2.030,-2.470
3,0:02,4,16,LVR 14,10,20,AJ Cole punts 60 yards returned by Marvin Mims for 16 yards (tackle by Harrison Bryant),-2.470,-1.730
4,15:00,1,10,DEN 42,10,20,Bo Nix scrambles left guard for 11 yards (tackle by Robert Spillane and Charles Snowden),1.730,2.460
4,14:23,1,10,LVR 47,10,20,Javonte Williams left tackle for 7 yards (tackle by Robert Spillane). Penalty on Adam Butler: Defensive Holding 5 yards (accepted),2.460,3.250
4,13:58,1,10,LVR 35,10,20,Bo Nix pass complete short right to Jaleel McLaughlin for -5 yards (tackle by Jack Jones),3.250,2.030
4,13:18,2,15,LVR 40,10,20,Javonte Williams right tackle for 17 yards (tackle by Isaiah Pola-Mao and Tre'von Moehrig),2.030,4.040
4,12:37,1,10,LVR 23,10,20,Jaleel McLaughlin left guard for -1 yards (tackle by Charles Snowden),4.040,3.360
4,11:46,2,11,LVR 24,10,20,Bo Nix pass complete short right to Adam Trautman for 19 yards (tackle by Thomas Harper),3.360,6.060
4,11:09,1,5,LVR 5,10,20,Javonte Williams left tackle for 4 yards (tackle by Robert Spillane and Thomas Harper),6.060,5.910
4,10:25,2,1,LVR 1,10,20,Penalty on Charles Snowden: Encroachment (accepted) (no play),5.910,5.910
4,10:14,2,1,LVR 1,10,26,Bo Nix up the middle for 1 yard touchdown,5.910,7.000
4,10:12,,,LVR 15,10,27,Wil Lutz kicks extra point good,0.000,0.000
4,10:12,,,DEN 35,10,27,Wil Lutz kicks off 65 yards touchback.,0.000,0.280
4,10:12,1,10,LVR 20,10,27,Aidan O'Connell pass deep left intended for Brock Bowers is intercepted by Patrick Surtain at LV-39 and returned for no gain (tackle by Brock Bowers),0.280,-2.980
4,10:07,1,10,LVR 39,10,27,Javonte Williams up the middle for -1 yards (tackle by Robert Spillane),2.980,2.300
4,9:27,2,11,LVR 40,10,27,Bo Nix pass complete short left to Marvin Mims for 7 yards (tackle by Christopher Smith),2.300,2.540
4,8:45,3,4,LVR 33,10,27,Bo Nix pass complete deep left to Courtland Sutton for 24 yards (tackle by Jakorian Bennett). Penalty on Jakorian Bennett: Defensive Pass Interference 15 yards (declined),2.540,5.140
4,8:19,1,9,LVR 9,10,33,Bo Nix pass complete short left to Josh Reynolds for 9 yards touchdown. Penalty on Tommy Eichenberg: Defensive Holding 5 yards (declined),5.140,7.000
4,8:14,,,LVR 15,10,34,Wil Lutz kicks extra point good,0.000,0.000
4,8:14,,,DEN 35,10,34,Penalty on Nesta Jade Silvera: Unnecessary Roughness / Defense 15 yards (accepted) (no play),0.000,0.000
4,8:14,,,DEN 50,10,34,Wil Lutz kicks off 25 yards out of bounds. Penalty on Wil Lutz: Kickoff Out of Bounds (accepted),0.000,0.610
4,8:14,1,10,LVR 25,10,34,Aidan O'Connell pass complete short right to Brock Bowers for 4 yards (tackle by Brandon Jones),0.610,0.600
4,8:03,2,6,LVR 29,10,34,Aidan O'Connell pass complete short right to Ameer Abdullah for 10 yards (tackle by Cody Barton),0.600,1.530
4,7:20,1,10,LVR 39,10,34,Aidan O'Connell pass incomplete short right intended for Jakobi Meyers,1.530,0.990
4,7:16,2,10,LVR 39,10,34,Aidan O'Connell pass complete short left to Jakobi Meyers for 6 yards (tackle by Ja'Quan McMillian),0.990,1.090
4,6:50,3,4,LVR 45,10,34,Aidan O'Connell pass complete short right to Brock Bowers for 9 yards (tackle by Cody Barton),1.090,2.520
4,6:16,1,10,DEN 46,10,34,Aidan O'Connell pass complete short left to DJ Turner for 12 yards (tackle by Ja'Quan McMillian),2.520,3.310
4,5:54,1,10,DEN 34,10,34,Aidan O'Connell pass incomplete deep right intended for DJ Turner,3.310,2.770
4,5:48,2,10,DEN 34,10,34,Aidan O'Connell pass complete short middle to Jakobi Meyers for 16 yards (tackle by Brandon Jones),2.770,4.370
4,5:19,1,10,DEN 18,10,34,Aidan O'Connell pass incomplete short right intended for DJ Turner. Penalty on Ja'Quan McMillian: Defensive Pass Interference 3 yards (accepted) (no play),4.370,4.580
4,5:19,1,10,DEN 15,10,34,Aidan O'Connell pass complete short right to Ameer Abdullah for no gain (tackle by Justin Strnad),4.580,3.950
4,4:54,2,10,DEN 15,10,34,Aidan O'Connell pass incomplete short left intended for DJ Turner,3.950,3.100
4,4:48,3,10,DEN 15,10,34,Aidan O'Connell pass complete short left to Tre Tucker for 12 yards (tackle by Levi Wallace and P.J. Locke),3.100,6.510
4,4:06,1,3,DEN 3,16,34,Ameer Abdullah up the middle for 3 yards touchdown. Penalty on John Franklin-Myers: Unsportsmanlike Conduct / Defense 1 yard (accepted),6.510,7.000
4,4:01,,,DEN 2,18,34,Two Point Attempt: Alexander Mattison rushes conversion succeeds.,1.000,1.000
4,4:01,,,LVR 35,18,34,Daniel Carlson kicks onside 9 yards returned by Levi Wallace for no gain,0.000,2.650
4,4:00,1,10,LVR 44,18,34,Javonte Williams right tackle for 3 yards (tackle by Nate Hobbs and Nesta Jade Silvera),2.650,2.520
4,3:14,2,7,LVR 41,18,34,Jaleel McLaughlin left guard for 2 yards (tackle by Christopher Smith and Tyree Wilson),2.520,2.080
4,3:13,,,,,,Timeout #1 by Las Vegas Raiders,,
4,3:13,3,5,LVR 39,18,34,Jaleel McLaughlin right guard for no gain (tackle by Charles Snowden and Nesta Jade Silvera),2.080,0.660
4,3:10,,,,,,Timeout #2 by Las Vegas Raiders,,
4,3:10,4,5,LVR 39,18,34,Penalty on Bo Nix: Delay of Game 5 yards (accepted) (no play),0.660,0.330
4,3:10,4,10,LVR 44,18,34,Riley Dixon punts 34 yards fair catch by Alex Bachman at LV-10,0.330,0.380
4,3:04,1,10,LVR 10,18,34,Aidan O'Connell pass incomplete deep left intended for Tre Tucker,-0.380,-0.780
4,2:59,2,10,LVR 10,18,34,Aidan O'Connell pass incomplete short left. Penalty on Aidan O'Connell: Intentional Grounding 9 yards (accepted) DEN challenged the safety ruling and the play was upheld.,-0.780,-2.360
4,2:53,3,18,LVR 1,18,34,Aidan O'Connell pass complete deep left to Jakobi Meyers for 21 yards,-2.360,0.410
4,2:44,1,10,LVR 22,18,34,Aidan O'Connell pass incomplete short left intended for Jakobi Meyers,0.410,-0.130
4,2:40,2,10,LVR 22,18,34,Aidan O'Connell pass incomplete short right intended for Brock Bowers (defended by Ja'Quan McMillian),-0.130,-0.820
4,2:33,3,10,LVR 22,18,34,Aidan O'Connell sacked by Zach Allen for -7 yards,-0.820,-2.440
4,2:00,4,17,LVR 15,18,34,Aidan O'Connell pass incomplete deep middle intended for DJ Turner,-2.440,-4.650
4,1:55,1,10,LVR 14,18,34,Bo Nix kneels for -1 yards,4.650,3.850
4,1:14,2,11,LVR 15,18,34,Bo Nix kneels for -2 yards,3.850,2.840
4,0:40,3,14,LVR 18,18,34,Bo Nix kneels for -1 yards,2.840,2.180
